,x,y
2901,-0.23222466,-9.202034
2902,-2.7645118,-9.99739
2903,9.335367,-2.9531412
2904,2.4613895,-1.3937389
2905,2.6937394,-1.9121944
2906,1.3192421,-12.53766
2907,-0.35745785,10.092887
2908,2.4240704,-1.4935775
2909,-14.141502,0.57508445
2910,2.531927,-0.29719085
2911,-3.783557,-1.8854539
2912,5.05999,2.6591096
2913,2.1550694,0.51206684
2914,2.2565114,-1.2425418
2915,1.0342096,-9.058708
2916,2.221978,-1.0284646
2917,16.812284,7.197206
2918,-2.490934,2.3371341
2919,-1.3171153,-16.331743
2920,4.9303823,2.5993807
2921,5.3200684,2.6259348
2922,-7.0993047,3.4510632
2923,1.7507108,-0.091597326
2924,-9.564118,5.3518796
2925,-16.978119,-5.281136
2926,-5.6514425,15.196332
2927,-9.731673,-0.48869482
2928,-10.30874,-5.2485185
2929,-5.0783243,15.717437
2930,-13.843214,-13.361404
2931,0.4526909,9.355536
2932,-11.135792,15.556363
2933,-13.471079,-8.375715
2934,6.241651,-8.069448
2935,-8.639867,14.062004
2936,-7.989377,16.671663
2937,-8.971707,18.650305
2938,-7.7305565,17.57522
2939,-6.740732,17.620245
2940,-7.211088,16.919346
2941,-6.312847,16.519869
2942,-6.0487137,15.847275
2943,-8.540561,15.800464
2944,-13.316683,16.38031
2945,-5.5121403,16.046871
2946,-8.332995,18.329441
2947,-7.0780787,16.744825
2948,-5.565494,16.448893
2949,-12.03812,14.589809
2950,-11.198953,17.423946
2951,-19.733047,10.579178
2952,0.7134983,5.480794
2953,-13.952773,11.523347
2954,-6.011839,15.829847
2955,0.99338406,-18.2048
2956,1.0077274,-18.190985
2957,-8.891027,-11.69457
2958,-8.125299,0.42602256
2959,-3.8258405,-3.0482504
2960,-8.928351,-5.7409396
2961,4.380117,-3.3490148
2962,8.588848,-14.72191
2963,5.3767724,9.761669
2964,-16.241417,7.606662
2965,-10.077263,-17.13224
2966,-14.260759,-4.880545
2967,4.5278516,-14.275579
2968,-0.56716067,-5.214396
2969,1.1779958,-5.5631394
2970,18.951256,3.408338
2971,-4.6989846,1.4799657
2972,-16.465977,8.109276
2973,-22.957504,-3.9782465
2974,-11.211601,-11.963678
2975,-16.418564,-7.8036013
2976,13.2256155,3.167536
2977,2.1823523,3.6481888
2978,11.894168,-11.328876
2979,-8.759179,-20.046566
2980,2.4314766,0.35011086
2981,-0.43113697,-8.028144
2982,-16.927097,4.174959
2983,-4.4920235,-4.019057
2984,-10.608878,-4.9526978
2985,-16.356527,-7.8560257
2986,-6.266805,2.0562563
2987,-16.754633,4.1709156
2988,-12.477216,7.305943
2989,-6.267574,2.0557573
2990,-9.370952,0.7507988
2991,0.771498,-1.9120545
2992,-8.167687,-7.54288
2993,-0.62096906,-7.9039016
2994,-16.40147,-5.102228
2995,1.6591929,12.908657
2996,-2.767202,3.1721041
2997,-7.3588457,1.9688425
2998,-4.635023,-5.033982
2999,-8.255826,5.7701225
3000,-14.060855,-9.157952
3001,10.088347,0.9184032
3002,11.533656,-5.1573515
3003,4.7014565,-1.6315787
3004,11.294923,-4.9347706
3005,18.016426,2.8923054
3006,-15.743494,4.055068
3007,2.0360835,-4.6535006
3008,-8.784392,-5.9634085
3009,13.129647,-6.548421
3010,-9.537743,-18.262386
3011,-15.925086,12.543881
3012,1.6906486,-4.8401346
3013,14.714596,-2.2813077
3014,12.03732,-3.1809692
3015,-1.0764058,-5.558022
3016,-8.331577,-0.87471616
3017,-12.4143,-8.636993
3018,-14.000242,5.0160003
3019,1.6137421,-1.5963949
3020,-5.583318,-1.3384695
3021,-11.305792,5.916182
3022,14.670619,10.308697
3023,11.509511,8.385946
3024,-1.1676115,0.637674
3025,1.563691,1.526152
3026,0.43527943,2.8213627
3027,-10.991349,-0.7169761
3028,14.893192,10.286017
3029,15.164496,10.381717
3030,-13.649147,-5.820201
3031,-12.671497,4.292196
3032,0.81354314,1.5785964
3033,14.5069,10.244335
3034,-15.964436,-2.769344
3035,-15.097088,3.991898
3036,0.37584588,2.179487
3037,-1.0089091,-1.6722894
3038,4.452187,18.958055
3039,-8.044436,-2.9555361
3040,-15.100217,3.8947687
3041,14.494873,-6.506961
3042,6.130139,2.522888
3043,5.182288,-10.732254
3044,1.350769,-18.0099
3045,-3.4000692,-6.556607
3046,0.91647464,6.626135
3047,-16.606565,-10.002235
3048,13.078248,4.3297396
3049,-13.086803,-9.896852
3050,-0.31986508,0.26002404
3051,11.180142,0.12828697
3052,4.5240808,3.4479206
3053,0.6992352,18.091476
3054,0.54356897,7.7471495
3055,2.4814198,14.079292
3056,-14.611906,8.064308
3057,-14.556677,10.067108
3058,-8.333808,5.8883834
3059,-15.909389,-2.7763693
3060,-3.4542956,-5.2821903
3061,-18.30439,-1.2660683
3062,-5.8117642,7.258436
3063,-16.447554,-10.587239
3064,2.818918,-2.1660688
3065,2.7686024,-0.8628751
3066,-15.323583,0.31411195
3067,-18.371756,4.4427543
3068,-9.977834,-1.5190452
3069,1.9799339,11.104096
3070,3.6983235,-5.161868
3071,22.001766,2.2385252
3072,11.054891,-17.397114
3073,19.175627,2.025443
3074,12.307648,-15.176627
3075,11.747924,-15.645144
3076,1.5871582,3.7070272
3077,10.637121,-17.306349
3078,-23.342611,-4.5483522
3079,18.297318,1.4781301
3080,-4.2716975,6.403177
3081,-16.892048,-4.8802032
3082,11.404601,-15.874561
3083,12.922469,-13.190994
3084,14.686928,2.484913
3085,-1.2606719,-2.4679217
3086,-5.7548532,6.250333
3087,18.058552,-3.032516
3088,-3.981985,1.6479979
3089,18.766682,-0.10838335
3090,2.7764065,-5.5123763
3091,1.5389551,6.911481
3092,-15.097021,3.9918973
3093,-9.096015,7.1582274
3094,1.6882459,6.790829
3095,4.51703,7.2481995
3096,5.5361624,7.152554
3097,4.9742575,6.566388
3098,2.6219337,8.7226715
3099,4.3244586,7.1810656
3100,-16.4656,8.707385
3101,-3.4547446,-5.280836
3102,3.687112,5.7899737
3103,-2.7605894,-4.1196876
3104,5.1720605,8.614912
3105,-12.847947,-1.59208
3106,4.0734367,7.3812976
3107,1.199242,2.956435
3108,-3.5465193,-5.422083
3109,7.3394094,4.896152
3110,6.1433105,6.002561
3111,-16.188921,10.528713
3112,-7.4697604,-5.532301
3113,-15.097184,3.991961
3114,-12.849303,-1.5859121
3115,3.773276,4.8785396
3116,1.9761343,9.058772
3117,-3.9917457,-10.323134
3118,-4.5724096,-10.346604
3119,1.9910094,-3.779099
3120,1.2287896,-6.6681952
3121,-11.084152,2.4973392
3122,-16.99553,-5.275625
3123,-5.0587015,-3.5879552
3124,-4.6228886,-10.358335
3125,-18.85917,-11.879049
3126,-3.4568417,-5.282003
3127,-6.9741106,-5.4239287
3128,-10.991148,-0.7172541
3129,-9.808117,-2.4693232
3130,-22.06923,-3.1735198
3131,-4.6135745,-10.386664
3132,-5.2413154,-3.7472441
3133,-13.194965,-2.8253052
3134,1.7050663,9.316487
3135,2.7076218,-3.6706746
3136,-4.9423537,-1.7328904
3137,13.170909,3.942239
3138,-2.271554,9.133888
3139,-8.074388,16.767239
3140,-16.299637,-8.488142
3141,-8.234213,3.6898718
3142,-1.2239861,-6.270065
3143,-9.458056,7.124724
3144,13.5335655,10.963938
3145,1.6108774,1.4809893
3146,-5.0833344,0.048136562
3147,2.6602757,-1.1508054
3148,11.648375,-10.698802
3149,11.466925,-10.435083
3150,11.590899,-10.688006
3151,9.961325,-11.613967
3152,15.806183,3.3924563
3153,12.253253,-10.282005
3154,11.696334,-10.449723
3155,-6.54817,-7.7097816
3156,15.329863,3.3869252
3157,-4.762837,-0.74838793
3158,-9.288168,-4.742888
3159,14.573202,-12.545478
3160,5.5192566,-16.603222
3161,-4.06151,-1.1954714
3162,-8.136251,-4.4970446
3163,-14.860307,-3.3014612
3164,-18.869814,9.853732
3165,-7.4703646,-5.531646
3166,-20.849655,-4.4658604
3167,21.886526,-0.9177028
3168,-22.125933,-3.166455
3169,4.5885797,4.740066
3170,-20.676283,6.058342
3171,-5.2410917,5.3998756
3172,-1.8556648,-8.768186
3173,-1.3417481,-8.671867
3174,-13.197694,-7.3814397
3175,-12.471047,-3.7335324
3176,-19.146608,-0.752909
3177,-6.914954,-11.123464
3178,0.3919076,4.3529944
3179,-2.1270807,-0.91273147
3180,-1.2017828,-7.394376
3181,5.367043,2.088833
3182,-5.2413144,-3.7478151
3183,6.5125604,6.1285486
3184,-15.893389,-10.285411
3185,-6.2672763,2.0558488
3186,-15.392314,4.506733
3187,4.315034,3.4533615
3188,4.386384,2.0791395
3189,2.4210732,1.7970603
3190,11.834453,1.7919017
3191,10.314851,0.28257653
3192,1.521061,-1.0402402
3193,4.4024553,2.903985
3194,-1.0648152,-7.3305016
3195,-8.062037,-3.2377572
3196,3.5359879,2.8335485
3197,-2.8896735,-6.046642
3198,4.1006436,2.117079
3199,-12.814129,-14.502256
3200,3.9541569,2.27444
3201,3.4220304,2.4906542
3202,3.5667071,2.7153203
3203,3.531793,2.3403897
3204,-18.984007,-1.273014
3205,-19.32813,-0.9749641
3206,2.3001971,6.3404126
3207,-0.012959406,15.805715
3208,-0.14990646,16.834814
3209,-0.04058758,15.926692
3210,-2.0792515,17.16172
3211,0.015102892,15.93158
3212,-1.7099746,16.725943
3213,-1.5118344,16.787075
3214,-0.49827805,16.324337
3215,-0.0033015436,15.767211
3216,-2.4921255,18.17057
3217,-0.8882409,15.630928
3218,-12.508438,1.8595779
3219,0.2565383,15.096771
3220,-1.4582237,15.957187
3221,-6.9498024,11.600229
3222,3.4164505,16.265093
3223,-4.030778,16.029161
3224,-0.67012095,16.644207
3225,-0.68116415,18.454681
3226,15.6013775,7.545097
3227,13.372754,-0.2629002
3228,15.663936,0.6725602
3229,14.002059,7.4619546
3230,-0.4110811,-4.8407803
3231,15.160452,-0.26336628
3232,9.527706,6.632218
3233,1.0319767,4.107608
3234,-1.6452914,3.684796
3235,-3.2913465,-3.265384
3236,4.6237545,-0.7724237
3237,3.0809584,-0.99812233
3238,3.2227838,-0.11239231
3239,4.322633,-0.57431245
3240,5.251745,-1.9144071
3241,6.242469,-2.7131553
3242,2.8861566,-0.5892998
3243,-5.4639087,7.7308407
3244,4.3718433,-0.95864266
3245,-3.5147367,11.433195
3246,6.5459,-0.49174166
3247,1.8008587,9.380315
3248,-3.6036851,11.335675
3249,-3.422861,11.2929125
3250,2.0717106,-10.08437
3251,-2.8491187,10.798434
3252,-10.3281975,11.230868
3253,-9.631102,-18.967695
3254,-7.0117717,-9.906216
3255,-9.71566,-18.2814
3256,-1.1737084,-2.824591
3257,-8.816853,-9.774678
3258,-1.3904204,-2.4260054
3259,-3.1217976,0.53318316
3260,3.2690802,7.444772
3261,-16.281769,-5.130891
3262,-8.110877,-4.286345
3263,-2.4848404,6.809649
3264,-15.09959,3.894823
3265,6.9587555,-4.983413
3266,-4.682147,6.9006524
3267,5.298925,-3.8917758
3268,6.9479413,-5.0344286
3269,7.6208205,-4.675056
3270,-5.5979004,0.20995139
3271,8.051284,-5.34501
3272,5.572945,-3.6583223
3273,7.45193,-4.2261662
3274,7.2455854,-4.230807
3275,7.3949623,-4.7318134
3276,3.1985695,-3.3848727
3277,7.733435,-3.6673377
3278,-2.6394951,12.953284
3279,-8.118215,-9.701042
3280,10.361957,-15.514637
3281,-5.9962597,-8.842207
3282,6.711095,-5.158948
3283,7.7167196,-4.7125497
3284,-9.6337,-18.98769
3285,-1.2136201,12.166055
3286,0.65948844,9.735037
3287,-1.0816156,11.665263
3288,13.249627,15.776225
3289,-0.6430092,11.310428
3290,-1.1086968,11.542042
3291,-1.3199985,11.670106
3292,-0.66412395,11.24649
3293,-8.519766,-10.904753
3294,-0.63441443,11.281605
3295,-11.346407,3.1808934
3296,-0.680905,11.246692
3297,-1.4458538,11.70834
3298,-5.147514,-2.0610263
3299,-1.2245023,12.043855
3300,-0.6998272,10.963278
3301,-0.8164944,11.693703
3302,-0.58488166,11.259056
3303,0.4404733,11.808303
3304,-7.713429,18.125605
3305,-14.174783,10.851223
3306,4.827784,9.791593
3307,-11.301653,4.318356
3308,-3.9778197,2.0885527
3309,-0.2635021,15.602615
3310,-2.400372,6.834559
3311,-0.5369908,-0.9581127
3312,0.55277306,-18.210094
3313,0.99450505,-18.21877
3314,5.2885675,9.563527
3315,-3.9184802,19.64023
3316,14.74352,4.243653
3317,-20.13472,5.402761
3318,14.925301,-12.418794
3319,19.362679,-9.385416
3320,-2.0180812,4.3728614
3321,14.666266,-11.30063
3322,19.338291,-9.496176
3323,13.497629,4.4272265
3324,13.216279,4.2250767
3325,-20.316921,8.011171
3326,12.504385,3.9666038
3327,6.6587143,-5.449763
3328,-7.082127,1.852229
3329,9.860482,-3.4526513
3330,1.7831756,-8.839671
3331,-12.764975,-15.537265
3332,-9.248392,-1.3526788
3333,-0.6530813,-16.2674
3334,16.036388,-13.207602
3335,12.845415,-14.672586
3336,14.1084175,-14.636086
3337,14.990914,-13.090917
3338,13.535006,-11.737321
3339,16.064999,-12.426669
3340,15.859853,-12.024297
3341,15.188136,-13.542177
3342,3.5922096,-13.49751
3343,-0.23321015,-16.00929
3344,1.4964789,-3.7205296
3345,15.199691,-13.301579
3346,-0.51833206,-16.140587
3347,-21.04773,-11.720905
3348,15.018367,-13.535671
3349,13.157465,-14.916952
3350,-2.9991968,-7.319932
3351,13.726346,-12.766549
3352,3.739795,-4.0264196
3353,-18.022568,6.357707
3354,-14.490136,-3.1260707
3355,0.88751364,1.5424899
3356,-3.384622,-6.3352284
3357,1.7307278,6.930294
3358,-9.631102,-18.967695
3359,9.733762,8.580711
3360,-15.097022,3.9918973
3361,-15.097088,3.991898
3362,1.5492235,0.7990671
3363,-16.353262,-7.8993015
3364,2.6462452,-1.5388099
3365,3.3975668,-3.7299917
3366,18.715763,4.247287
3367,-7.393164,-6.915563
3368,1.2488128,2.0271988
3369,-8.76429,-0.35741988
3370,16.693827,3.891248
3371,-13.289765,6.3399515
3372,-8.266618,-4.5110297
3373,-5.146107,-6.0667915
3374,-3.1547716,-0.039484765
3375,-3.091295,-0.01848738
3376,-7.4714684,-5.5313926
3377,-20.022581,-6.405378
3378,-19.020126,-5.0764937
3379,-3.1447597,0.11105508
3380,-2.9891872,-9.674973
3381,0.15717901,-6.2081943
3382,7.5257125,-12.458124
3383,7.48086,-12.596196
3384,-3.4558945,-5.281124
3385,-16.272533,11.665737
3386,-6.220845,3.980854
3387,12.932976,8.754862
3388,13.626431,8.5981655
3389,12.703508,9.537233
3390,14.362161,7.0582733
3391,11.880531,9.218905
3392,13.44053,7.8281255
3393,12.738945,8.0524645
3394,11.520263,9.386989
3395,12.884924,9.056712
3396,14.248808,9.781794
3397,14.247388,9.783434
3398,12.218677,8.634909
3399,12.642865,8.70814
3400,13.130012,8.598311
3401,13.01427,8.208104
3402,13.332975,8.180022
3403,12.156082,9.334271
3404,11.774323,9.355962
3405,11.373941,9.277263
3406,13.440277,7.592352
3407,-13.237789,-3.4207835
3408,6.4707346,-7.3321486
3409,12.651596,18.49777
3410,-15.836371,0.4222618
3411,4.716273,17.787184
3412,4.7021365,17.94946
3413,5.130078,17.905067
3414,-4.62075,8.908581
3415,-3.258222,2.2379107
3416,-17.462376,15.4928665
3417,-17.631943,15.133804
3418,-2.2655754,-5.693888
3419,-17.558798,14.479042
3420,-17.620234,15.103564
3421,-2.5187752,2.527358
3422,-17.587784,14.990972
3423,-17.57275,15.0678
3424,-17.59368,15.0298395
3425,-17.558086,14.967017
3426,-17.572351,15.053486
3427,-5.6267047,7.226264
3428,-2.6767905,5.8298216
3429,-23.895452,-8.8301735
3430,-9.26692,-1.788476
3431,11.199815,-1.5254095
3432,10.682673,-1.4072127
3433,10.227971,-1.4672611
3434,-0.6331889,-2.5275526
3435,10.668979,-2.149988
3436,10.800738,-1.5579494
3437,12.295675,-3.6396315
3438,10.688008,-1.6169966
3439,10.915758,-1.6590388
3440,10.403075,-2.122024
3441,10.855092,-1.1915839
3442,10.65688,-1.6202431
3443,10.563712,-1.7632943
3444,11.492986,-1.3595748
3445,10.396053,-1.8344024
3446,11.169357,-1.5371313
3447,9.996115,-1.022224
3448,4.762634,-8.032709
3449,10.874364,-1.6145155
3450,0.6411102,-10.510871
3451,-7.964892,1.0634167
3452,13.725817,15.581481
3453,13.679546,15.5393095
3454,13.755134,15.593465
3455,12.811705,15.977357
3456,13.706899,15.577139
3457,13.229935,15.411907
3458,13.713212,15.564342
3459,13.770671,15.525763
3460,13.73828,15.560737
3461,13.774761,14.910379
3462,13.692256,15.577691
3463,13.719544,15.575543
3464,13.69968,15.570041
3465,13.665937,15.580817
3466,13.919758,15.669587
3467,-8.038547,-13.148631
3468,14.056131,15.666451
3469,12.84485,14.820026
3470,-11.066252,-1.338838
3471,13.068088,15.119836
3472,11.515022,-12.401667
3473,1.0405419,-10.511365
3474,15.4203,-9.520055
3475,-9.401426,-6.3942065
3476,-7.8667793,0.72912085
3477,-12.834152,2.245176
3478,-1.6711944,-3.6133482
3479,10.75292,5.9146633
3480,-10.214615,4.206638
3481,-7.441355,2.2923172
3482,-2.5619123,0.35544387
3483,-15.964463,-10.2553425
3484,10.768828,-14.322616
3485,-9.17408,-5.3137507
3486,3.3135362,2.9072518
3487,-23.598963,-0.6172716
3488,-16.441265,11.061074
3489,3.7777307,17.17519
3490,3.3350065,17.00986
3491,3.6999266,16.631044
3492,-4.448705,5.4733057
3493,3.3581932,16.340117
3494,3.7819765,16.420834
3495,6.096905,17.610134
3496,11.633878,10.492685
3497,3.7000923,16.400145
3498,-5.4127903,7.279539
3499,-7.958785,19.121092
3500,2.5961401,18.094501
3501,-18.309118,7.501296
3502,-9.631175,-18.9677
3503,-11.861554,-5.6053696
3504,-9.309423,-5.2357736
3505,4.9292746,15.756651
3506,5.217585,15.237939
3507,5.0652623,12.174519
3508,-2.7312727,-3.5083528
3509,-3.4503334,3.7423146
3510,-5.513414,5.2413745
3511,2.1976213,8.684373
3512,5.7939115,12.46815
3513,-21.09267,-1.1727473
3514,-16.914646,-5.373597
3515,3.1928155,-11.441951
3516,-17.446941,15.555389
3517,15.997085,-13.080752
3518,14.72225,-14.220406
3519,-11.211045,3.2414944
3520,-4.860084,-6.940762
3521,-20.701466,6.062689
3522,1.5985924,-3.0879357
3523,0.79697347,-2.8050032
3524,0.91876984,-3.5100503
3525,0.9363486,-2.9623222
3526,22.448877,6.6428423
3527,-5.330565,-3.6885378
3528,-0.49209535,-0.47264117
3529,1.1056273,-3.2272875
3530,6.637146,5.67192
3531,1.0076072,6.7636857
3532,-9.65341,0.21007884
3533,-10.750104,0.079618745
3534,-2.0565674,0.023543006
3535,-0.2744788,-0.7320108
3536,2.1297452,8.991771
3537,-2.6931505,-0.36841843
3538,-0.28675225,-0.32585403
3539,-0.9729512,-5.5716386
3540,0.1489815,7.0438004
3541,-6.254305,-0.43329895
3542,-2.206547,-11.9686575
3543,16.269129,13.229691
3544,16.893875,14.033257
3545,16.860327,14.145517
3546,16.937046,12.504786
3547,-5.2692986,-3.8649876
3548,16.725119,13.328075
3549,-19.335234,-1.0564646
3550,10.025818,14.893102
3551,17.506845,13.282894
3552,14.900805,13.033893
3553,-2.0265067,-3.7864132
3554,2.4376328,-0.3521929
3555,17.8845,11.710508
3556,16.976921,12.539081
3557,-9.330996,4.69123
3558,16.7561,13.384118
3559,-2.839068,-8.951318
3560,-11.047523,12.94529
3561,-19.110664,6.9345055
3562,-3.4053032,10.711835
3563,-7.224756,10.860911
3564,-11.238802,-5.243637
3565,-4.2998405,11.343389
3566,-7.0917935,-9.805875
3567,-5.1542606,14.990126
3568,-6.95755,11.498079
3569,-16.01325,-10.278205
3570,-10.889458,12.578945
3571,-14.039717,6.778456
3572,-9.512074,0.61577386
3573,-5.832854,7.347824
3574,-6.809513,5.297077
3575,1.682437,-7.1024117
3576,-15.989881,10.6915245
3577,-12.419568,13.969994
3578,-18.65748,11.238486
3579,-9.120644,10.652693
3580,-15.099432,2.0090082
3581,-15.872121,13.38501
3582,-4.963586,-3.5104067
3583,11.689311,-2.2159557
3584,-10.292283,1.9070867
3585,0.46120998,-5.389968
3586,-5.7676973,-2.2323213
3587,-21.335447,5.838542
3588,0.4397139,4.0915203
3589,-20.33074,5.7497416
3590,-1.2417982,-7.4123735
3591,-7.0547166,-1.9196763
3592,22.448877,6.6428423
3593,8.574646,-4.9659963
3594,3.6514773,-9.329874
3595,12.604663,-5.0514045
3596,-20.756824,6.093355
3597,4.9188585,-19.160318
3598,9.921005,-17.686264
3599,-12.405826,-8.059739
3600,-6.09627,2.195784
3601,15.949465,-13.07204
3602,-1.5170257,-3.4247832
3603,-11.021274,-0.5629996
3604,-6.267323,2.055745
3605,-6.3182745,-9.387796
3606,-22.06915,-3.1735294
3607,1.0518459,5.6370416
3608,-5.2415156,-3.7477622
3609,-9.173344,-5.313933
3610,-15.961451,-10.261797
3611,-8.774019,4.184483
3612,2.2467225,-13.895821
3613,-19.88568,-0.59254766
3614,-0.34831128,10.855613
3615,11.688385,10.647696
3616,-8.23603,-8.934966
3617,-10.636518,-19.071823
3618,5.060899,14.672145
3619,-0.29616132,7.743876
3620,-20.801605,6.1219325
3621,-9.030572,-5.613949
3622,-12.7563925,-1.4820693
3623,5.13161,14.945016
3624,-13.186844,-4.38343
3625,-13.172969,-4.470894
3626,4.0631175,18.19684
3627,-9.696926,-10.858179
3628,-6.2695656,2.0555642
3629,17.469961,1.3807915
3630,4.3331637,-13.153767
3631,-10.477907,-15.344729
3632,-2.0463436,7.761962
3633,-1.9918594,6.309991
3634,-6.7565174,11.05624
3635,-2.3773763,7.3746247
3636,-10.187578,-14.534099
3637,-2.3787322,7.5110555
3638,-14.740423,6.443891
3639,-5.8134627,3.7456129
3640,-3.2537677,-8.496899
3641,-6.639257,11.398003
3642,-10.1846,-14.475442
3643,-5.8826656,-4.882017
3644,-2.363769,6.3380423
3645,-2.3353,6.3532987
3646,-11.822675,18.315544
3647,3.4409947,14.487507
3648,-5.727245,-13.345005
3649,-6.690113,11.8069315
3650,-10.074175,-14.8447485
3651,-15.099645,3.8949528
3652,-22.067577,-3.122531
3653,-14.855458,-1.47875
3654,2.2688339,4.3432827
3655,-15.099654,3.8945856
3656,-15.379982,-19.02014
3657,-14.378574,5.583861
3658,-4.85278,-8.155851
3659,-14.174666,0.6701382
3660,-0.613064,11.647346
3661,3.4079332,21.005903
3662,2.7598457,20.846626
3663,-14.495553,-5.682797
3664,1.1467725,4.42162
3665,-0.43384057,11.590535
3666,-0.5283351,11.382663
3667,1.7716647,-8.852482
3668,-2.099294,-9.351891
3669,-0.52448547,11.537248
3670,-14.032828,-1.9136242
3671,-0.5710516,11.482945
3672,-16.32605,0.580549
3673,-17.002794,-0.010196676
3674,-23.58512,-9.476217
3675,-9.657798,-18.991365
3676,-0.4047892,11.69295
3677,-14.077064,0.36393675
3678,-0.17687823,-17.2193
3679,0.39615613,-17.64328
3680,0.67859167,-8.390087
3681,-0.8430968,-17.404068
3682,-18.649616,-0.25686884
3683,-3.9477334,-2.6706195
3684,-11.980524,-9.390325
3685,0.09961157,-17.538376
3686,-20.669697,-4.6808715
3687,-5.2641587,1.8133329
3688,-8.011063,3.7249177
3689,-4.9637613,2.2480855
3690,-16.892437,9.905491
3691,9.496617,-2.3504694
3692,0.43125552,-17.454142
3693,4.651435,4.680198
3694,-1.4039605,-9.918014
3695,4.589983,5.199336
3696,4.4240212,4.5816984
3697,5.0772443,5.4573655
3698,-1.9483262,-9.0061035
3699,6.4055653,4.43419
3700,4.656926,5.144459
3701,-3.6636882,-5.190297
3702,-1.7505543,-9.985144
3703,4.2088556,5.0597177
3704,5.0836706,4.7268095
3705,4.1062727,4.762317
3706,3.915919,4.926553
3707,-1.6076105,-10.11196
3708,-10.559095,7.4975405
3709,4.198259,5.0503798
3710,-4.08389,-10.418822
3711,-6.602831,-5.399134
3712,6.0820155,5.7376704
3713,6.5851345,-13.934282
3714,0.3772612,-3.1102884
3715,-15.860004,-10.324748
3716,6.7509356,-13.184594
3717,6.1953998,-13.672178
3718,-10.970278,-0.76866376
3719,-16.64549,-2.6106396
3720,-3.984018,-2.3679883
3721,-9.565594,-9.864828
3722,5.9402847,-13.762653
3723,-8.130429,3.023455
3724,-4.1098547,-4.762515
3725,-19.29435,-1.0941459
3726,-13.64434,-9.831286
3727,-15.097021,3.9918973
3728,0.452614,4.471287
3729,-19.818653,-1.7392299
3730,-14.609707,-5.853035
3731,-7.800202,-5.506123
3732,-19.332739,-1.0968616
3733,-7.8374543,11.13886
3734,10.699503,16.76011
3735,0.4340478,-7.7105746
3736,-3.2985098,-8.463184
3737,-5.675791,4.493617
3738,-11.438057,5.0575385
3739,-5.669406,14.130501
3740,20.345224,0.66602385
3741,-1.5966079,8.520644
3742,-5.241226,-3.7476938
3743,-17.847,12.009592
3744,21.257095,-0.43227088
3745,-0.5803186,-3.8325684
3746,-12.238162,-0.537987
3747,-7.470678,-5.5330086
3748,-6.267066,2.05654
3749,14.028276,1.1635703
3750,-2.2074,-15.971812
3751,-10.927844,-3.4619856
3752,-6.214551,6.3257723
3753,7.2393003,3.5470662
3754,7.238841,3.5402684
3755,7.098836,3.5248287
3756,2.544521,0.98903793
3757,1.620301,1.567559
3758,-14.654161,-3.384731
3759,-15.794906,-2.839847
3760,-7.4935765,-5.745516
3761,-10.857281,-3.9370317
3762,-15.805606,-2.815204
3763,-11.199694,3.265361
3764,-10.858038,-3.9371758
3765,2.4375846,-0.3522009
3766,-2.299451,-13.043745
3767,-2.4070652,-13.115083
3768,-2.2656517,-13.152646
3769,-3.7454443,-13.943542
3770,-1.9126713,-14.420104
3771,-1.7790923,-13.375313
3772,16.003119,10.051995
3773,-23.082294,-7.8464255
3774,-2.170801,-12.410635
3775,-3.6801264,-13.003851
3776,-3.4477363,-15.05348
3777,-3.9656177,0.315344
3778,-2.8101957,-14.027587
3779,-4.3580585,4.7994223
3780,-4.048356,-14.184059
3781,-2.8087254,-13.372976
3782,-3.9310944,-12.760184
3783,-4.381349,-14.202686
3784,-6.2677436,2.0559208
3785,-2.3562574,5.4280314
3786,-3.375851,4.948869
3787,-5.9635935,2.4276733
3788,-2.409315,6.7255416
3789,-2.7834625,6.5415916
3790,-19.176344,6.804237
3791,-2.2295535,5.9857655
3792,1.3906697,9.23913
3793,-4.806171,-1.0147157
3794,-2.4561152,6.7366486
3795,-12.204209,-11.720933
3796,-1.290184,-4.5658407
3797,2.6950905,-5.5876007
3798,-22.151554,-3.1732917
3799,-16.188879,10.528912
3800,2.7357073,-1.170928
3801,3.805282,3.5082228
3802,-5.6135406,1.8482713
3803,-9.009618,-2.7301202
3804,5.0853972,-6.661216
3805,-14.403981,4.493744
3806,4.5401683,-6.1409187
3807,-16.377598,-7.8532276
3808,-16.709875,-11.111601
3809,5.541118,-6.8346357
3810,5.243671,-6.292765
3811,5.7560883,-6.2282467
3812,-16.054369,-2.974634
3813,-6.0695534,3.1497965
3814,-13.348868,3.1794171
3815,-4.553183,-7.547204
3816,-17.00005,-5.27585
3817,-4.692254,-7.610588
3818,5.1794443,-6.471234
3819,-11.297277,1.2797772
3820,0.4963141,-10.827899
3821,-4.671033,-7.6479487
3822,-5.4776244,0.0878039
3823,5.551775,-7.7706375
3824,3.6293797,13.414089
3825,-13.61422,13.181061
3826,-4.850039,15.746315
3827,-3.1541986,3.8541727
3828,-6.7140083,0.2810794
3829,-9.777321,7.113235
3830,7.5829067,6.299575
3831,-15.723995,-2.8697252
3832,-1.220788,0.7125414
3833,1.0111945,2.1792355
3834,8.376728,5.5814047
3835,-3.4560537,-5.280904
3836,-3.4570227,-5.2810655
3837,-3.966692,-2.5635717
3838,7.213291,6.411341
3839,3.0622964,6.2457232
3840,10.548591,9.273233
3841,-23.91532,-8.84553
